endpoint,start,end,duration_min,ongoing,downtime_days
riksarkivet_nad_se_ula_12231,2023-05-09 05:13:45+00:00,2023-05-09 05:31:58+00:00,18.22,False,0.01
riksarkivet_nad_se_ula_12231,2023-05-09 05:57:01+00:00,2023-05-09 06:16:55+00:00,19.9,False,0.01
riksarkivet_nad_se_ula_12231,2023-05-09 06:47:53+00:00,2023-05-09 06:56:13+00:00,8.33,False,0.01
riksarkivet_forskarsalen,2023-05-11 15:45:24+00:00,2023-05-11 16:06:57+00:00,21.55,False,0.01
riksarkivet_forskarsalen,2023-05-11 16:28:07+00:00,2023-05-11 17:09:35+00:00,41.47,False,0.03
riksarkivet_nad_se_ula_12231,2023-05-11 16:40:20+00:00,2023-05-11 16:55:57+00:00,15.62,False,0.01
riksarkivet_forskarsalen,2023-05-12 14:47:22+00:00,2023-05-13 16:36:56+00:00,1549.57,False,1.08
riksarkivet_nad_se_ula_12231,2023-05-14 14:40:07+00:00,2023-05-14 14:46:58+00:00,6.85,False,0.0
riksarkivet_nad_se_ula_12231,2023-06-08 15:34:35+00:00,2023-06-08 15:42:59+00:00,8.4,False,0.01
riksarkivet_forskarsalen,2023-06-08 15:34:39+00:00,2023-06-08 15:43:02+00:00,8.38,False,0.01
riksarkivet_kyrkbok_c0005418,2023-06-08 15:34:42+00:00,2023-06-08 15:43:05+00:00,8.38,False,0.01
riksarkivet_nad_se_ula_12231,2023-06-13 13:25:01+00:00,2023-06-13 13:33:40+00:00,8.65,False,0.01
riksarkivet_nad_se_ula_12231,2023-06-13 14:51:58+00:00,2023-06-13 15:00:23+00:00,8.42,False,0.01
riksarkivet_nad_se_ula_12231,2023-06-13 16:24:44+00:00,2023-06-13 16:37:29+00:00,12.75,False,0.01
riksarkivet_nad_se_ula_12231,2023-06-13 17:07:27+00:00,2023-06-13 17:22:47+00:00,15.33,False,0.01
riksarkivet_nad_se_ula_12231,2023-06-13 19:02:51+00:00,2023-06-13 19:23:44+00:00,20.88,False,0.01
riksarkivet_forskarsalen,2023-06-13 19:15:29+00:00,2023-06-13 19:23:47+00:00,8.3,False,0.01
riksarkivet_nad_se_ula_12231,2023-06-13 19:32:06+00:00,2023-06-13 19:40:34+00:00,8.47,False,0.01
riksarkivet_nad_se_ula_12231,2023-06-13 20:24:06+00:00,2023-06-13 20:32:47+00:00,8.68,False,0.01
riksarkivet_nad_se_ula_12231,2023-06-13 20:57:48+00:00,2023-06-13 21:20:37+00:00,22.82,False,0.02
riksarkivet_nad_se_ula_12231,2023-06-14 02:11:19+00:00,2023-06-14 02:46:28+00:00,35.15,False,0.02
riksarkivet_nad_se_ula_12231,2023-06-14 05:32:50+00:00,2023-06-14 05:41:15+00:00,8.42,False,0.01
riksarkivet_nad_se_ula_12231,2023-06-14 05:49:27+00:00,2023-06-14 06:30:38+00:00,41.18,False,0.03
riksarkivet_nad_se_ula_12231,2023-06-14 06:38:56+00:00,2023-06-14 06:47:34+00:00,8.63,False,0.01
riksarkivet_nad_se_ula_12231,2023-06-14 06:55:47+00:00,2023-06-14 07:09:50+00:00,14.05,False,0.01
riksarkivet_nad_se_ula_12231,2023-06-14 09:26:00+00:00,2023-06-14 09:35:04+00:00,9.07,False,0.01
riksarkivet_nad_se_ula_12231,2023-06-14 10:47:01+00:00,2023-06-14 10:55:17+00:00,8.27,False,0.01
riksarkivet_nad_se_ula_12231,2023-06-14 11:43:16+00:00,2023-06-14 11:51:36+00:00,8.33,False,0.01
riksarkivet_nad_se_ula_12231,2023-06-14 15:35:35+00:00,2023-06-14 15:44:05+00:00,8.5,False,0.01
riksarkivet_nad_se_ula_12231,2023-06-15 05:59:38+00:00,2023-06-15 06:22:36+00:00,22.97,False,0.02
riksarkivet_forskarsalen,2023-06-15 05:59:41+00:00,2023-06-15 06:22:39+00:00,22.97,False,0.02
riksarkivet_kyrkbok_c0005418,2023-06-15 05:59:44+00:00,2023-06-15 06:22:42+00:00,22.97,False,0.02
riksarkivet_forskarsalen,2023-06-15 15:21:21+00:00,2023-06-15 15:29:34+00:00,8.22,False,0.01
riksarkivet_forskarsalen,2023-06-15 15:46:24+00:00,2023-06-15 16:10:36+00:00,24.2,False,0.02
riksarkivet_nad_se_ula_12231,2023-06-19 12:45:43+00:00,2023-06-19 13:03:19+00:00,17.6,False,0.01
riksarkivet_forskarsalen,2023-07-13 14:51:50+00:00,2023-07-13 15:20:05+00:00,28.25,False,0.02
riksarkivet_kyrkbok_c0005418,2023-07-13 14:51:52+00:00,2023-07-13 15:00:50+00:00,8.97,False,0.01
riksarkivet_forskarsalen,2023-07-13 15:28:51+00:00,2023-07-13 15:46:26+00:00,17.58,False,0.01
riksarkivet_nad_se_ula_12231,2023-07-17 16:14:23+00:00,2023-07-17 18:40:39+00:00,146.27,False,0.1
riksarkivet_kyrkbok_c0005418,2023-07-17 16:15:56+00:00,2023-07-17 18:40:43+00:00,144.78,False,0.1
riksarkivet_nad_se_ula_12231,2023-07-19 04:33:03+00:00,2023-07-19 06:49:43+00:00,136.67,False,0.09
riksarkivet_kyrkbok_c0005418,2023-07-19 04:34:35+00:00,2023-07-19 06:49:49+00:00,135.23,False,0.09
riksarkivet_forskarsalen,2023-07-19 06:42:58+00:00,2023-07-19 06:49:45+00:00,6.78,False,0.0
riksarkivet_nad_se_ula_12231,2023-07-29 15:47:03+00:00,2023-07-29 18:14:58+00:00,147.92,False,0.1
riksarkivet_kyrkbok_c0005418,2023-07-29 15:48:35+00:00,2023-07-29 18:15:00+00:00,146.42,False,0.1
riksarkivet_nad_se_ula_12231,2023-08-06 11:19:12+00:00,2023-08-07 06:46:55+00:00,1167.72,False,0.81
riksarkivet_kyrkbok_c0005418,2023-08-06 11:20:45+00:00,2023-08-07 06:46:58+00:00,1166.22,False,0.81
riksarkivet_forskarsalen,2023-08-10 15:56:49+00:00,2023-08-10 16:15:45+00:00,18.93,False,0.01
riksarkivet_forskarsalen,2023-08-10 16:32:38+00:00,2023-08-10 16:48:56+00:00,16.3,False,0.01
riksarkivet_forskarsalen,2023-08-10 17:24:39+00:00,2023-08-10 17:33:00+00:00,8.35,False,0.01
riksarkivet_forskarsalen,2023-08-10 17:49:39+00:00,2023-08-10 18:17:04+00:00,27.42,False,0.02
riksarkivet_nad_se_ula_12231,2023-08-14 06:30:22+00:00,2023-08-14 06:38:47+00:00,8.42,False,0.01
riksarkivet_kyrkbok_c0005418,2023-08-14 06:30:25+00:00,2023-08-14 06:38:50+00:00,8.42,False,0.01
riksarkivet_forskarsalen,2023-09-14 14:58:23+00:00,2023-09-14 15:15:02+00:00,16.65,False,0.01
riksarkivet_forskarsalen,2023-09-14 15:51:18+00:00,2023-09-14 15:59:27+00:00,8.15,False,0.01
riksarkivet_nad_se_ula_12231,2023-09-28 14:33:35+00:00,2023-09-28 14:41:59+00:00,8.4,False,0.01
riksarkivet_forskarsalen,2023-09-28 14:33:38+00:00,2023-09-28 14:42:01+00:00,8.38,False,0.01
riksarkivet_kyrkbok_c0005418,2023-09-28 14:33:40+00:00,2023-09-28 14:42:04+00:00,8.4,False,0.01
riksarkivet_forskarsalen,2023-10-12 15:19:29+00:00,2023-10-12 15:36:00+00:00,16.52,False,0.01
riksarkivet_forskarsalen,2023-11-16 16:40:16+00:00,2023-11-16 16:48:01+00:00,7.75,False,0.01
riksarkivet_nad_se_ula_12231,2023-12-04 15:41:13+00:00,2023-12-04 16:51:20+00:00,70.12,False,0.05
riksarkivet_nad_se_ula_12231,2023-12-06 07:52:34+00:00,2023-12-06 08:00:15+00:00,7.68,False,0.01
riksarkivet_nad_se_ula_12231,2023-12-12 07:39:48+00:00,2023-12-12 07:46:32+00:00,6.73,False,0.0
riksarkivet_forskarsalen,2023-12-14 15:56:35+00:00,2023-12-14 16:13:16+00:00,16.68,False,0.01
riksarkivet_nad_se_ula_12231,2024-01-07 02:11:49+00:00,2024-01-08 07:09:18+00:00,1737.48,False,1.21
riksarkivet_nad_se_ula_12231,2024-01-08 17:46:42+00:00,2024-01-08 17:55:04+00:00,8.37,False,0.01
riksarkivet_forskarsalen,2024-01-08 17:46:45+00:00,2024-01-08 17:55:07+00:00,8.37,False,0.01
riksarkivet_kyrkbok_c0005418,2024-01-08 17:46:48+00:00,2024-01-08 17:55:10+00:00,8.37,False,0.01
riksarkivet_nad_se_ula_12231,2024-01-08 18:27:25+00:00,2024-01-08 18:38:08+00:00,10.72,False,0.01
riksarkivet_forskarsalen,2024-01-08 18:27:27+00:00,2024-01-08 18:38:10+00:00,10.72,False,0.01
riksarkivet_kyrkbok_c0005418,2024-01-08 18:27:30+00:00,2024-01-08 18:38:13+00:00,10.72,False,0.01
riksarkivet_nad_se_ula_12231,2024-01-08 18:54:33+00:00,2024-01-08 19:02:51+00:00,8.3,False,0.01
riksarkivet_forskarsalen,2024-01-08 18:54:35+00:00,2024-01-08 19:02:54+00:00,8.32,False,0.01
riksarkivet_kyrkbok_c0005418,2024-01-08 18:54:37+00:00,2024-01-08 19:02:58+00:00,8.35,False,0.01
riksarkivet_nad_se_ula_12231,2024-01-08 19:25:47+00:00,2024-01-08 19:59:08+00:00,33.35,False,0.02
riksarkivet_forskarsalen,2024-01-08 19:25:49+00:00,2024-01-08 19:59:11+00:00,33.37,False,0.02
riksarkivet_kyrkbok_c0005418,2024-01-08 19:25:51+00:00,2024-01-08 19:59:15+00:00,33.4,False,0.02
riksarkivet_nad_se_ula_12231,2024-01-08 20:15:09+00:00,2024-01-08 20:45:17+00:00,30.13,False,0.02
riksarkivet_forskarsalen,2024-01-08 20:15:11+00:00,2024-01-08 20:45:20+00:00,30.15,False,0.02
riksarkivet_kyrkbok_c0005418,2024-01-08 20:15:13+00:00,2024-01-08 20:45:23+00:00,30.17,False,0.02
riksarkivet_nad_se_ula_12231,2024-01-08 20:53:26+00:00,2024-01-08 21:16:13+00:00,22.78,False,0.02
riksarkivet_forskarsalen,2024-01-08 20:53:28+00:00,2024-01-08 21:16:16+00:00,22.8,False,0.02
riksarkivet_kyrkbok_c0005418,2024-01-08 20:53:30+00:00,2024-01-08 21:16:19+00:00,22.82,False,0.02
riksarkivet_nad_se_ula_12231,2024-01-08 21:24:22+00:00,2024-01-08 21:40:53+00:00,16.52,False,0.01
riksarkivet_forskarsalen,2024-01-08 21:24:25+00:00,2024-01-08 21:40:57+00:00,16.53,False,0.01
riksarkivet_kyrkbok_c0005418,2024-01-08 21:24:27+00:00,2024-01-08 21:41:00+00:00,16.55,False,0.01
riksarkivet_nad_se_ula_12231,2024-01-08 21:57:20+00:00,2024-01-08 22:11:02+00:00,13.7,False,0.01
riksarkivet_forskarsalen,2024-01-08 21:57:22+00:00,2024-01-08 22:11:04+00:00,13.7,False,0.01
riksarkivet_kyrkbok_c0005418,2024-01-08 21:57:24+00:00,2024-01-08 22:11:07+00:00,13.72,False,0.01
riksarkivet_nad_se_ula_12231,2024-01-08 22:27:50+00:00,2024-01-08 22:53:04+00:00,25.23,False,0.02
riksarkivet_forskarsalen,2024-01-08 22:27:53+00:00,2024-01-08 22:53:06+00:00,25.22,False,0.02
riksarkivet_kyrkbok_c0005418,2024-01-08 22:27:55+00:00,2024-01-08 22:53:09+00:00,25.23,False,0.02
riksarkivet_nad_se_ula_12231,2024-01-08 23:18:56+00:00,2024-01-08 23:28:29+00:00,9.55,False,0.01
riksarkivet_forskarsalen,2024-01-08 23:18:58+00:00,2024-01-08 23:28:31+00:00,9.55,False,0.01
riksarkivet_kyrkbok_c0005418,2024-01-08 23:19:01+00:00,2024-01-08 23:28:34+00:00,9.55,False,0.01
riksarkivet_nad_se_ula_12231,2024-01-08 23:37:38+00:00,2024-01-08 23:54:06+00:00,16.47,False,0.01
riksarkivet_forskarsalen,2024-01-08 23:37:41+00:00,2024-01-08 23:54:09+00:00,16.47,False,0.01
riksarkivet_kyrkbok_c0005418,2024-01-08 23:37:43+00:00,2024-01-08 23:54:11+00:00,16.47,False,0.01
riksarkivet_nad_se_ula_12231,2024-01-09 01:20:05+00:00,2024-01-09 02:09:33+00:00,49.47,False,0.03
riksarkivet_forskarsalen,2024-01-09 01:20:07+00:00,2024-01-09 02:09:36+00:00,49.48,False,0.03
riksarkivet_kyrkbok_c0005418,2024-01-09 01:20:10+00:00,2024-01-09 02:09:38+00:00,49.47,False,0.03
riksarkivet_nad_se_ula_12231,2024-01-09 02:36:42+00:00,2024-01-09 02:47:32+00:00,10.83,False,0.01
riksarkivet_forskarsalen,2024-01-09 02:36:44+00:00,2024-01-09 02:47:34+00:00,10.83,False,0.01
riksarkivet_kyrkbok_c0005418,2024-01-09 02:36:46+00:00,2024-01-09 02:47:36+00:00,10.83,False,0.01
riksarkivet_nad_se_ula_12231,2024-01-09 02:55:44+00:00,2024-01-09 03:33:39+00:00,37.92,False,0.03
riksarkivet_forskarsalen,2024-01-09 02:55:47+00:00,2024-01-09 03:33:42+00:00,37.92,False,0.03
riksarkivet_kyrkbok_c0005418,2024-01-09 02:55:49+00:00,2024-01-09 03:33:44+00:00,37.92,False,0.03
riksarkivet_nad_se_ula_12231,2024-01-09 03:50:04+00:00,2024-01-09 04:31:42+00:00,41.63,False,0.03
riksarkivet_forskarsalen,2024-01-09 03:50:06+00:00,2024-01-09 04:31:44+00:00,41.63,False,0.03
riksarkivet_kyrkbok_c0005418,2024-01-09 03:50:08+00:00,2024-01-09 04:31:47+00:00,41.65,False,0.03
riksarkivet_nad_se_ula_12231,2024-01-09 04:50:18+00:00,2024-01-09 04:58:27+00:00,8.15,False,0.01
riksarkivet_forskarsalen,2024-01-09 04:50:21+00:00,2024-01-09 04:58:29+00:00,8.13,False,0.01
riksarkivet_kyrkbok_c0005418,2024-01-09 04:50:23+00:00,2024-01-09 04:58:31+00:00,8.13,False,0.01
riksarkivet_nad_se_ula_12231,2024-01-09 05:13:27+00:00,2024-01-09 05:29:41+00:00,16.23,False,0.01
riksarkivet_forskarsalen,2024-01-09 05:13:30+00:00,2024-01-09 05:29:43+00:00,16.22,False,0.01
riksarkivet_kyrkbok_c0005418,2024-01-09 05:13:33+00:00,2024-01-09 05:29:46+00:00,16.22,False,0.01
riksarkivet_nad_se_ula_12231,2024-01-09 05:37:51+00:00,2024-01-09 05:54:25+00:00,16.57,False,0.01
riksarkivet_forskarsalen,2024-01-09 05:37:53+00:00,2024-01-09 05:54:27+00:00,16.57,False,0.01
riksarkivet_kyrkbok_c0005418,2024-01-09 05:37:55+00:00,2024-01-09 05:54:29+00:00,16.57,False,0.01
riksarkivet_nad_se_ula_12231,2024-01-09 06:02:34+00:00,2024-01-09 06:26:12+00:00,23.63,False,0.02
riksarkivet_forskarsalen,2024-01-09 06:02:36+00:00,2024-01-09 06:26:15+00:00,23.65,False,0.02
riksarkivet_kyrkbok_c0005418,2024-01-09 06:02:38+00:00,2024-01-09 06:26:17+00:00,23.65,False,0.02
riksarkivet_nad_se_ula_12231,2024-01-09 06:45:39+00:00,2024-01-09 07:02:11+00:00,16.53,False,0.01
riksarkivet_forskarsalen,2024-01-09 06:45:41+00:00,2024-01-09 07:02:13+00:00,16.53,False,0.01
riksarkivet_kyrkbok_c0005418,2024-01-09 06:45:43+00:00,2024-01-09 07:02:16+00:00,16.55,False,0.01
riksarkivet_nad_se_ula_12231,2024-01-09 07:20:45+00:00,2024-01-09 07:29:21+00:00,8.6,False,0.01
riksarkivet_forskarsalen,2024-01-09 07:20:47+00:00,2024-01-09 07:29:24+00:00,8.62,False,0.01
riksarkivet_kyrkbok_c0005418,2024-01-09 07:20:49+00:00,2024-01-09 07:29:26+00:00,8.62,False,0.01
riksarkivet_nad_se_ula_12231,2024-01-15 22:54:28+00:00,2024-01-15 23:08:28+00:00,14.0,False,0.01
riksarkivet_forskarsalen,2024-01-15 22:55:00+00:00,2024-01-15 23:08:31+00:00,13.52,False,0.01
riksarkivet_kyrkbok_c0005418,2024-01-15 22:55:32+00:00,2024-01-15 23:08:34+00:00,13.03,False,0.01
riksarkivet_nad_se_ula_12231,2024-02-01 12:53:36+00:00,2024-02-01 13:01:03+00:00,7.45,False,0.01
riksarkivet_nad_se_ula_12231,2024-02-18 02:37:14+00:00,2024-02-18 02:52:27+00:00,15.22,False,0.01
riksarkivet_forskarsalen,2024-02-18 02:38:46+00:00,2024-02-18 02:52:29+00:00,13.72,False,0.01
riksarkivet_kyrkbok_c0005418,2024-02-18 02:40:18+00:00,2024-02-18 02:52:31+00:00,12.22,False,0.01
riksarkivet_nad_se_ula_12231,2024-02-18 03:02:18+00:00,2024-02-18 03:18:20+00:00,16.03,False,0.01
riksarkivet_forskarsalen,2024-02-18 03:03:49+00:00,2024-02-18 03:18:22+00:00,14.55,False,0.01
riksarkivet_kyrkbok_c0005418,2024-02-18 03:05:22+00:00,2024-02-18 03:18:25+00:00,13.05,False,0.01
riksarkivet_nad_se_ula_12231,2024-02-29 17:25:55+00:00,2024-02-29 17:34:26+00:00,8.52,False,0.01
riksarkivet_forskarsalen,2024-02-29 17:25:57+00:00,2024-02-29 17:34:29+00:00,8.53,False,0.01
riksarkivet_kyrkbok_c0005418,2024-02-29 17:25:59+00:00,2024-02-29 17:34:31+00:00,8.53,False,0.01
riksarkivet_nad_se_ula_12231,2024-03-04 12:40:06+00:00,2024-03-04 12:54:55+00:00,14.82,False,0.01
riksarkivet_forskarsalen,2024-03-04 12:41:37+00:00,2024-03-04 12:54:58+00:00,13.35,False,0.01
riksarkivet_kyrkbok_c0005418,2024-03-04 12:43:09+00:00,2024-03-04 12:55:02+00:00,11.88,False,0.01
riksarkivet_forskarsalen,2024-03-04 15:10:52+00:00,2024-03-04 15:22:23+00:00,11.52,False,0.01
riksarkivet_forskarsalen,2024-03-14 17:09:01+00:00,2024-03-14 17:23:09+00:00,14.13,False,0.01
riksarkivet_kyrkbok_c0005418,2024-03-14 17:10:33+00:00,2024-03-14 17:23:11+00:00,12.63,False,0.01
riksarkivet_forskarsalen,2024-04-11 14:53:13+00:00,2024-04-11 15:01:48+00:00,8.58,False,0.01
riksarkivet_nad_se_ula_12231,2024-04-11 20:53:31+00:00,2024-04-11 21:01:18+00:00,7.78,False,0.01
riksarkivet_forskarsalen,2024-04-11 20:55:03+00:00,2024-04-11 21:01:34+00:00,6.52,False,0.0
riksarkivet_kyrkbok_c0005418,2024-04-11 20:56:34+00:00,2024-04-11 21:01:36+00:00,5.03,False,0.0
riksarkivet_nad_se_ula_12231,2024-04-13 04:45:14+00:00,2024-04-13 05:28:22+00:00,43.13,False,0.03
riksarkivet_kyrkbok_c0005418,2024-04-13 05:03:16+00:00,2024-04-13 05:28:24+00:00,25.13,False,0.02
riksarkivet_nad_se_ula_12231,2024-04-14 04:54:13+00:00,2024-04-14 05:52:48+00:00,58.58,False,0.04
riksarkivet_kyrkbok_c0005418,2024-04-14 04:55:45+00:00,2024-04-14 05:52:50+00:00,57.08,False,0.04
riksarkivet_nad_se_ula_12231,2024-04-15 04:44:49+00:00,2024-04-15 05:33:00+00:00,48.18,False,0.03
riksarkivet_kyrkbok_c0005418,2024-04-15 05:02:57+00:00,2024-04-15 05:33:02+00:00,30.08,False,0.02
riksarkivet_nad_se_ula_12231,2024-04-15 06:54:28+00:00,2024-04-15 07:04:08+00:00,9.67,False,0.01
riksarkivet_kyrkbok_c0005418,2024-04-15 06:56:01+00:00,2024-04-15 07:04:11+00:00,8.17,False,0.01
riksarkivet_nad_se_ula_12231,2024-04-16 04:02:04+00:00,2024-04-16 04:48:34+00:00,46.5,False,0.03
riksarkivet_kyrkbok_c0005418,2024-04-16 04:03:36+00:00,2024-04-16 04:48:37+00:00,45.02,False,0.03
riksarkivet_nad_se_ula_12231,2024-04-17 04:19:11+00:00,2024-04-17 04:46:32+00:00,27.35,False,0.02
riksarkivet_kyrkbok_c0005418,2024-04-17 04:20:44+00:00,2024-04-17 04:46:34+00:00,25.83,False,0.02
riksarkivet_nad_se_ula_12231,2024-04-18 04:18:41+00:00,2024-04-18 04:45:22+00:00,26.68,False,0.02
riksarkivet_kyrkbok_c0005418,2024-04-18 04:20:13+00:00,2024-04-18 04:40:02+00:00,19.82,False,0.01
riksarkivet_nad_se_ula_12231,2024-04-19 04:26:01+00:00,2024-04-19 04:41:28+00:00,15.45,False,0.01
riksarkivet_kyrkbok_c0005418,2024-04-19 04:27:33+00:00,2024-04-19 04:41:31+00:00,13.97,False,0.01
riksarkivet_nad_se_ula_12231,2024-04-21 04:25:13+00:00,2024-04-21 05:15:51+00:00,50.63,False,0.04
riksarkivet_kyrkbok_c0005418,2024-04-21 04:26:45+00:00,2024-04-21 05:01:29+00:00,34.73,False,0.02
riksarkivet_nad_se_ula_12231,2024-04-22 04:10:07+00:00,2024-04-22 04:42:36+00:00,32.48,False,0.02
riksarkivet_kyrkbok_c0005418,2024-04-22 04:11:39+00:00,2024-04-22 04:42:39+00:00,31.0,False,0.02
riksarkivet_nad_se_ula_12231,2024-04-23 04:22:18+00:00,2024-04-23 04:39:09+00:00,16.85,False,0.01
riksarkivet_kyrkbok_c0005418,2024-04-23 04:23:50+00:00,2024-04-23 04:39:11+00:00,15.35,False,0.01
riksarkivet_nad_se_ula_12231,2024-04-24 04:20:37+00:00,2024-04-24 04:38:10+00:00,17.55,False,0.01
riksarkivet_kyrkbok_c0005418,2024-04-24 04:22:09+00:00,2024-04-24 04:38:13+00:00,16.07,False,0.01
riksarkivet_nad_se_ula_12231,2024-04-25 04:18:24+00:00,2024-04-25 04:39:15+00:00,20.85,False,0.01
riksarkivet_kyrkbok_c0005418,2024-04-25 04:19:56+00:00,2024-04-25 04:39:18+00:00,19.37,False,0.01
riksarkivet_nad_se_ula_12231,2024-04-26 05:26:07+00:00,2024-04-26 05:42:46+00:00,16.65,False,0.01
riksarkivet_kyrkbok_c0005418,2024-04-26 05:27:39+00:00,2024-04-26 05:42:48+00:00,15.15,False,0.01
riksarkivet_nad_se_ula_12231,2024-04-28 23:14:16+00:00,2024-04-28 23:48:30+00:00,34.23,False,0.02
riksarkivet_kyrkbok_c0005418,2024-04-28 23:15:48+00:00,2024-04-28 23:42:54+00:00,27.1,False,0.02
riksarkivet_nad_se_ula_12231,2024-05-02 14:50:32+00:00,2024-05-02 15:17:56+00:00,27.4,False,0.02
riksarkivet_forskarsalen,2024-05-02 14:50:34+00:00,2024-05-02 15:17:59+00:00,27.42,False,0.02
riksarkivet_kyrkbok_c0005418,2024-05-02 14:50:47+00:00,2024-05-02 15:18:02+00:00,27.25,False,0.02
riksarkivet_nad_se_ula_12231,2024-05-05 23:12:39+00:00,2024-05-05 23:36:28+00:00,23.82,False,0.02
riksarkivet_kyrkbok_c0005418,2024-05-05 23:14:12+00:00,2024-05-05 23:36:31+00:00,22.32,False,0.02
riksarkivet_nad_se_ula_12231,2024-05-12 23:13:38+00:00,2024-05-12 23:41:07+00:00,27.48,False,0.02
riksarkivet_kyrkbok_c0005418,2024-05-12 23:15:11+00:00,2024-05-12 23:41:09+00:00,25.97,False,0.02
riksarkivet_nad_se_ula_12231,2024-05-16 14:44:32+00:00,2024-05-16 14:51:26+00:00,6.9,False,0.0
riksarkivet_forskarsalen,2024-05-16 14:59:36+00:00,2024-05-16 15:18:47+00:00,19.18,False,0.01
riksarkivet_nad_se_ula_12231,2024-05-19 23:13:56+00:00,2024-05-19 23:43:31+00:00,29.58,False,0.02
riksarkivet_kyrkbok_c0005418,2024-05-19 23:15:28+00:00,2024-05-19 23:43:34+00:00,28.1,False,0.02
riksarkivet_nad_se_ula_12231,2024-05-23 14:36:03+00:00,2024-05-23 14:44:25+00:00,8.37,False,0.01
riksarkivet_forskarsalen,2024-05-23 14:36:06+00:00,2024-05-23 14:44:28+00:00,8.37,False,0.01
riksarkivet_kyrkbok_c0005418,2024-05-23 14:36:08+00:00,2024-05-23 14:44:31+00:00,8.38,False,0.01
riksarkivet_nad_se_ula_12231,2024-05-26 23:13:14+00:00,2024-05-26 23:40:01+00:00,26.78,False,0.02
riksarkivet_kyrkbok_c0005418,2024-05-26 23:25:32+00:00,2024-05-26 23:40:05+00:00,14.55,False,0.01
riksarkivet_nad_se_ula_12231,2024-06-02 23:11:06+00:00,2024-06-03 04:31:24+00:00,320.3,False,0.22
riksarkivet_kyrkbok_c0005418,2024-06-02 23:12:38+00:00,2024-06-03 04:31:26+00:00,318.8,False,0.22
riksarkivet_forskarsalen,2024-07-11 15:43:47+00:00,2024-07-11 15:52:04+00:00,8.28,False,0.01
