endpoint,start,end,duration_min,ongoing,downtime_days
riksarkivet_nad_se_ula_12231,2024-07-19 11:32:21+00:00,2024-07-19 12:48:57+00:00,76.6,False,0.05
riksarkivet_forskarsalen,2024-07-19 11:32:53+00:00,2024-07-19 12:48:59+00:00,76.1,False,0.05
riksarkivet_kyrkbok_c0005418,2024-07-19 11:33:24+00:00,2024-07-19 12:49:01+00:00,75.62,False,0.05
riksarkivet_forskarsalen,2024-08-15 14:53:25+00:00,2024-08-15 15:07:37+00:00,14.2,False,0.01
riksarkivet_nad_se_ula_12231,2024-08-24 03:46:57+00:00,2024-08-24 04:10:39+00:00,23.7,False,0.02
riksarkivet_forskarsalen,2024-08-24 03:47:29+00:00,2024-08-24 04:10:40+00:00,23.18,False,0.02
riksarkivet_kyrkbok_c0005418,2024-08-24 03:48:00+00:00,2024-08-24 04:10:42+00:00,22.7,False,0.02
riksarkivet_nad_se_ula_12231,2024-09-26 14:47:49+00:00,2024-09-26 14:54:33+00:00,6.73,False,0.0
riksarkivet_nad_se_ula_12231,2024-11-11 10:47:53+00:00,2024-11-11 10:54:52+00:00,6.98,False,0.0
riksarkivet_forskarsalen,2024-11-11 10:49:25+00:00,2024-11-11 10:54:55+00:00,5.5,False,0.0
riksarkivet_kyrkbok_c0005418,2024-11-11 10:50:57+00:00,2024-11-11 10:54:58+00:00,4.02,False,0.0
riksarkivet_forskarsalen,2024-11-14 15:53:15+00:00,2024-11-14 16:26:43+00:00,33.47,False,0.02
riksarkivet_nad_se_ula_12231,2024-11-18 13:46:35+00:00,2024-11-18 13:53:21+00:00,6.77,False,0.0
riksarkivet_nad_se_ula_12231,2024-12-05 15:32:35+00:00,2024-12-05 17:50:12+00:00,137.62,False,0.1
riksarkivet_forskarsalen,2024-12-05 15:32:37+00:00,2024-12-05 17:43:51+00:00,131.23,False,0.09
riksarkivet_kyrkbok_c0005418,2024-12-05 15:32:40+00:00,2024-12-05 17:43:54+00:00,131.23,False,0.09
riksarkivet_nad_se_ula_12231,2024-12-12 07:22:53+00:00,2024-12-12 07:34:44+00:00,11.85,False,0.01
riksarkivet_forskarsalen,2024-12-12 15:55:29+00:00,2024-12-12 16:17:35+00:00,22.1,False,0.02
riksarkivet_nad_se_ula_12231,2024-12-22 10:16:02+00:00,2024-12-22 10:31:21+00:00,15.32,False,0.01
riksarkivet_kyrkbok_c0005418,2024-12-22 10:17:34+00:00,2024-12-22 10:31:23+00:00,13.82,False,0.01
riksarkivet_nad_se_ula_12231,2024-12-29 09:55:48+00:00,2024-12-29 10:47:51+00:00,52.05,False,0.04
riksarkivet_kyrkbok_c0005418,2024-12-29 09:57:20+00:00,2024-12-29 10:47:55+00:00,50.58,False,0.04
riksarkivet_forskarsalen,2024-12-29 10:42:34+00:00,2024-12-29 10:47:53+00:00,5.32,False,0.0
riksarkivet_nad_se_ula_12231,2025-01-05 09:50:28+00:00,2025-01-05 10:49:31+00:00,59.05,False,0.04
riksarkivet_kyrkbok_c0005418,2025-01-05 09:52:00+00:00,2025-01-05 10:49:35+00:00,57.58,False,0.04
riksarkivet_nad_se_ula_12231,2025-01-12 09:50:40+00:00,2025-01-12 10:48:50+00:00,58.17,False,0.04
riksarkivet_kyrkbok_c0005418,2025-01-12 09:52:12+00:00,2025-01-12 10:42:44+00:00,50.53,False,0.04
riksarkivet_forskarsalen,2025-01-16 15:55:17+00:00,2025-01-16 16:15:19+00:00,20.03,False,0.01
riksarkivet_nad_se_ula_12231,2025-01-17 08:28:15+00:00,2025-01-17 08:40:39+00:00,12.4,False,0.01
riksarkivet_forskarsalen,2025-01-17 08:42:12+00:00,2025-01-17 08:47:47+00:00,5.58,False,0.0
riksarkivet_kyrkbok_c0005418,2025-01-17 08:43:44+00:00,2025-01-17 08:47:49+00:00,4.08,False,0.0
riksarkivet_nad_se_ula_12231,2025-01-17 09:29:52+00:00,2025-01-17 09:46:10+00:00,16.3,False,0.01
riksarkivet_nad_se_ula_12231,2025-01-19 09:53:33+00:00,2025-01-19 10:43:07+00:00,49.57,False,0.03
riksarkivet_kyrkbok_c0005418,2025-01-19 09:55:05+00:00,2025-01-19 10:43:12+00:00,48.12,False,0.03
riksarkivet_nad_se_ula_12231,2025-01-26 10:01:05+00:00,2025-01-26 10:33:02+00:00,31.95,False,0.02
riksarkivet_kyrkbok_c0005418,2025-01-26 10:23:12+00:00,2025-01-26 10:33:04+00:00,9.87,False,0.01
riksarkivet_nad_se_ula_12231,2025-02-02 09:53:27+00:00,2025-02-02 10:33:09+00:00,39.7,False,0.03
riksarkivet_kyrkbok_c0005418,2025-02-02 09:54:58+00:00,2025-02-02 10:01:36+00:00,6.63,False,0.0
riksarkivet_kyrkbok_c0005418,2025-02-02 10:24:12+00:00,2025-02-02 10:33:11+00:00,8.98,False,0.01
riksarkivet_nad_se_ula_12231,2025-02-07 09:51:46+00:00,2025-02-07 09:58:32+00:00,6.77,False,0.0
riksarkivet_nad_se_ula_12231,2025-02-09 09:54:20+00:00,2025-02-09 10:39:10+00:00,44.83,False,0.03
riksarkivet_kyrkbok_c0005418,2025-02-09 09:55:52+00:00,2025-02-09 10:31:19+00:00,35.45,False,0.02
riksarkivet_forskarsalen,2025-02-13 15:43:02+00:00,2025-02-13 15:51:05+00:00,8.05,False,0.01
riksarkivet_nad_se_ula_12231,2025-02-13 19:16:18+00:00,2025-02-14 07:26:27+00:00,730.15,False,0.51
riksarkivet_forskarsalen,2025-02-13 19:16:20+00:00,2025-02-14 07:26:29+00:00,730.15,False,0.51
riksarkivet_kyrkbok_c0005418,2025-02-13 19:16:22+00:00,2025-02-14 07:26:31+00:00,730.15,False,0.51
riksarkivet_nad_se_ula_12231,2025-02-14 13:32:36+00:00,2025-02-14 13:41:27+00:00,8.85,False,0.01
riksarkivet_forskarsalen,2025-02-14 13:32:38+00:00,2025-02-14 13:41:30+00:00,8.87,False,0.01
riksarkivet_kyrkbok_c0005418,2025-02-14 13:32:40+00:00,2025-02-14 13:41:33+00:00,8.88,False,0.01
riksarkivet_nad_se_ula_12231,2025-02-16 09:59:28+00:00,2025-02-16 10:32:18+00:00,32.83,False,0.02
riksarkivet_kyrkbok_c0005418,2025-02-16 10:01:00+00:00,2025-02-16 10:32:20+00:00,31.33,False,0.02
riksarkivet_nad_se_ula_12231,2025-02-20 09:14:11+00:00,2025-02-20 09:29:47+00:00,15.6,False,0.01
riksarkivet_forskarsalen,2025-02-20 09:14:24+00:00,2025-02-20 09:29:49+00:00,15.42,False,0.01
riksarkivet_nad_se_ula_12231,2025-02-23 10:11:28+00:00,2025-02-23 10:49:28+00:00,38.0,False,0.03
riksarkivet_kyrkbok_c0005418,2025-02-23 10:12:59+00:00,2025-02-23 10:42:57+00:00,29.97,False,0.02
riksarkivet_nad_se_ula_12231,2025-02-27 15:57:10+00:00,2025-02-27 16:22:16+00:00,25.1,False,0.02
riksarkivet_forskarsalen,2025-02-27 15:57:12+00:00,2025-02-27 16:22:19+00:00,25.12,False,0.02
riksarkivet_nad_se_ula_12231,2025-03-02 06:46:36+00:00,2025-03-02 07:22:50+00:00,36.23,False,0.03
riksarkivet_kyrkbok_c0005418,2025-03-02 06:48:09+00:00,2025-03-02 07:11:05+00:00,22.93,False,0.02
riksarkivet_nad_se_ula_12231,2025-03-09 06:50:03+00:00,2025-03-09 07:21:41+00:00,31.63,False,0.02
riksarkivet_kyrkbok_c0005418,2025-03-09 06:59:52+00:00,2025-03-09 07:21:43+00:00,21.85,False,0.02
riksarkivet_nad_se_ula_12231,2025-03-14 07:29:49+00:00,2025-03-14 07:38:31+00:00,8.7,False,0.01
riksarkivet_forskarsalen,2025-03-14 07:29:52+00:00,2025-03-14 07:38:34+00:00,8.7,False,0.01
riksarkivet_kyrkbok_c0005418,2025-03-14 07:29:54+00:00,2025-03-14 07:38:36+00:00,8.7,False,0.01
riksarkivet_nad_se_ula_12231,2025-03-16 06:49:19+00:00,2025-03-16 07:13:10+00:00,23.85,False,0.02
riksarkivet_kyrkbok_c0005418,2025-03-16 06:50:51+00:00,2025-03-16 07:13:12+00:00,22.35,False,0.02
riksarkivet_nad_se_ula_12231,2025-03-23 06:45:09+00:00,2025-03-23 07:21:33+00:00,36.4,False,0.03
riksarkivet_kyrkbok_c0005418,2025-03-23 06:46:41+00:00,2025-03-23 07:21:36+00:00,34.92,False,0.02
riksarkivet_nad_se_ula_12231,2025-03-27 15:47:15+00:00,2025-03-27 16:14:32+00:00,27.28,False,0.02
riksarkivet_kyrkbok_c0005418,2025-03-27 15:48:51+00:00,2025-03-27 16:14:36+00:00,25.75,False,0.02
riksarkivet_nad_se_ula_12231,2025-03-27 16:55:19+00:00,2025-03-27 17:09:37+00:00,14.3,False,0.01
riksarkivet_forskarsalen,2025-03-27 16:56:50+00:00,2025-03-27 17:09:39+00:00,12.82,False,0.01
riksarkivet_nad_se_ula_12231,2025-03-30 05:43:29+00:00,2025-03-30 06:28:00+00:00,44.52,False,0.03
riksarkivet_kyrkbok_c0005418,2025-03-30 05:45:01+00:00,2025-03-30 06:28:03+00:00,43.03,False,0.03
riksarkivet_kyrkbok_c0005418,2025-04-03 19:10:26+00:00,2025-04-03 19:23:17+00:00,12.85,False,0.01
riksarkivet_nad_se_ula_12231,2025-04-06 05:49:22+00:00,2025-04-06 06:21:39+00:00,32.28,False,0.02
riksarkivet_kyrkbok_c0005418,2025-04-06 05:50:55+00:00,2025-04-06 06:21:42+00:00,30.78,False,0.02
riksarkivet_nad_se_ula_12231,2025-04-10 14:55:14+00:00,2025-04-10 15:52:11+00:00,56.95,False,0.04
riksarkivet_forskarsalen,2025-04-10 14:56:46+00:00,2025-04-10 15:52:14+00:00,55.47,False,0.04
riksarkivet_kyrkbok_c0005418,2025-04-10 14:58:18+00:00,2025-04-10 15:52:16+00:00,53.97,False,0.04
riksarkivet_nad_se_ula_12231,2025-04-13 05:39:51+00:00,2025-04-13 06:20:24+00:00,40.55,False,0.03
riksarkivet_nad_se_ula_12231,2025-04-18 14:21:53+00:00,2025-04-18 18:41:25+00:00,259.53,False,0.18
riksarkivet_kyrkbok_c0005418,2025-04-18 14:45:28+00:00,2025-04-18 18:41:27+00:00,235.98,False,0.16
riksarkivet_nad_se_ula_12231,2025-04-23 02:44:56+00:00,2025-04-23 03:26:39+00:00,41.72,False,0.03
riksarkivet_forskarsalen,2025-04-23 02:46:28+00:00,2025-04-23 03:26:42+00:00,40.23,False,0.03
riksarkivet_nad_se_ula_12231,2025-04-24 14:38:30+00:00,2025-04-24 14:49:17+00:00,10.78,False,0.01
riksarkivet_nad_se_ula_12231,2025-04-27 05:44:36+00:00,2025-04-27 06:31:09+00:00,46.55,False,0.03
riksarkivet_kyrkbok_c0005418,2025-04-27 05:46:07+00:00,2025-04-27 06:31:12+00:00,45.08,False,0.03
riksarkivet_nad_se_ula_12231,2025-05-04 05:46:03+00:00,2025-05-04 06:39:54+00:00,53.85,False,0.04
riksarkivet_kyrkbok_c0005418,2025-05-04 05:47:35+00:00,2025-05-04 06:39:57+00:00,52.37,False,0.04
riksarkivet_nad_se_ula_12231,2025-05-08 14:37:33+00:00,2025-05-08 14:47:32+00:00,9.98,False,0.01
riksarkivet_nad_se_ula_12231,2025-05-11 05:46:51+00:00,2025-05-11 06:40:52+00:00,54.02,False,0.04
riksarkivet_kyrkbok_c0005418,2025-05-11 05:48:22+00:00,2025-05-11 06:40:54+00:00,52.53,False,0.04
riksarkivet_nad_se_ula_12231,2025-05-15 14:39:29+00:00,2025-05-15 14:49:10+00:00,9.68,False,0.01
riksarkivet_forskarsalen,2025-05-15 14:41:00+00:00,2025-05-15 14:49:13+00:00,8.22,False,0.01
riksarkivet_nad_se_ula_12231,2025-05-22 14:43:37+00:00,2025-05-22 14:52:47+00:00,9.17,False,0.01
riksarkivet_kyrkbok_c0005418,2025-05-22 14:45:10+00:00,2025-05-22 14:52:50+00:00,7.67,False,0.01
riksarkivet_nad_se_ula_12231,2025-05-29 14:39:06+00:00,2025-05-29 14:50:19+00:00,11.22,False,0.01
riksarkivet_nad_se_ula_12231,2025-06-05 14:39:18+00:00,2025-06-05 14:50:41+00:00,11.38,False,0.01
riksarkivet_nad_se_ula_12231,2025-06-12 16:01:38+00:00,2025-06-12 16:33:36+00:00,31.97,False,0.02
riksarkivet_forskarsalen,2025-06-12 16:03:08+00:00,2025-06-12 16:33:38+00:00,30.5,False,0.02
riksarkivet_kyrkbok_c0005418,2025-06-12 16:04:39+00:00,2025-06-12 16:33:40+00:00,29.02,False,0.02
riksarkivet_nad_se_ula_12231,2025-06-16 00:00:54+00:00,2025-06-16 02:06:12+00:00,125.3,False,0.09
riksarkivet_forskarsalen,2025-06-16 00:02:26+00:00,2025-06-16 02:06:14+00:00,123.8,False,0.09
riksarkivet_kyrkbok_c0005418,2025-06-16 00:03:57+00:00,2025-06-16 02:06:17+00:00,122.33,False,0.08
riksarkivet_nad_se_ula_12231,2025-06-16 07:28:37+00:00,2025-06-16 07:41:20+00:00,12.72,False,0.01
riksarkivet_forskarsalen,2025-06-16 07:29:59+00:00,2025-06-16 07:41:24+00:00,11.42,False,0.01
riksarkivet_kyrkbok_c0005418,2025-06-16 07:31:30+00:00,2025-06-16 07:41:27+00:00,9.95,False,0.01
riksarkivet_nad_se_ula_12231,2025-06-17 03:21:26+00:00,2025-06-17 04:30:22+00:00,68.93,False,0.05
riksarkivet_forskarsalen,2025-06-17 03:22:44+00:00,2025-06-17 04:30:25+00:00,67.68,False,0.05
riksarkivet_kyrkbok_c0005418,2025-06-17 03:23:58+00:00,2025-06-17 04:30:28+00:00,66.5,False,0.05
riksarkivet_nad_se_ula_12231,2025-06-17 08:18:18+00:00,2025-06-17 08:44:01+00:00,25.72,False,0.02
riksarkivet_forskarsalen,2025-06-17 08:19:49+00:00,2025-06-17 08:44:04+00:00,24.25,False,0.02
riksarkivet_nad_se_ula_12231,2025-06-17 14:19:53+00:00,2025-06-19 06:49:55+00:00,2430.03,False,1.69
riksarkivet_forskarsalen,2025-06-17 14:20:24+00:00,2025-06-19 06:49:58+00:00,2429.57,False,1.69
riksarkivet_kyrkbok_c0005418,2025-06-17 14:20:56+00:00,2025-06-19 06:50:01+00:00,2429.08,False,1.69
riksarkivet_nad_se_ula_12231,2025-06-19 07:26:11+00:00,2025-06-19 07:38:33+00:00,12.37,False,0.01
riksarkivet_forskarsalen,2025-06-19 07:26:43+00:00,2025-06-19 07:38:35+00:00,11.87,False,0.01
riksarkivet_kyrkbok_c0005418,2025-06-19 07:27:14+00:00,2025-06-19 07:38:37+00:00,11.38,False,0.01
riksarkivet_nad_se_ula_12231,2025-06-24 14:53:35+00:00,2025-06-24 15:00:17+00:00,6.7,False,0.0
riksarkivet_nad_se_ula_12231,2025-06-26 13:58:17+00:00,2025-06-26 14:18:06+00:00,19.82,False,0.01
riksarkivet_forskarsalen,2025-06-26 13:59:49+00:00,2025-06-26 14:18:08+00:00,18.32,False,0.01
riksarkivet_kyrkbok_c0005418,2025-06-26 14:01:20+00:00,2025-06-26 14:18:11+00:00,16.85,False,0.01
riksarkivet_nad_se_ula_12231,2025-07-03 14:39:17+00:00,2025-07-03 14:59:54+00:00,20.62,False,0.01
riksarkivet_nad_se_ula_12231,2025-08-03 14:00:23+00:00,2025-08-03 14:22:49+00:00,22.43,False,0.02
riksarkivet_nad_se_ula_12231,2025-08-12 20:54:48+00:00,2025-08-12 21:10:28+00:00,15.67,False,0.01
riksarkivet_forskarsalen,2025-08-12 20:56:19+00:00,2025-08-12 21:10:30+00:00,14.18,False,0.01
riksarkivet_kyrkbok_c0005418,2025-08-12 20:57:51+00:00,2025-08-12 21:10:33+00:00,12.7,False,0.01
riksarkivet_nad_se_ula_12231,2025-08-15 02:31:50+00:00,2025-08-15 05:42:16+00:00,190.43,False,0.13
riksarkivet_forskarsalen,2025-08-15 02:31:52+00:00,2025-08-15 05:42:18+00:00,190.43,False,0.13
riksarkivet_kyrkbok_c0005418,2025-08-15 02:31:54+00:00,2025-08-15 05:42:20+00:00,190.43,False,0.13
riksarkivet_nad_se_ula_12231,2025-08-26 08:18:35+00:00,2025-08-26 08:43:09+00:00,24.57,False,0.02
riksarkivet_nad_se_ula_12231,2025-08-26 13:27:47+00:00,2025-08-26 13:46:47+00:00,19.0,False,0.01
riksarkivet_forskarsalen,2025-08-26 13:28:52+00:00,2025-08-26 13:46:50+00:00,17.97,False,0.01
riksarkivet_nad_se_ula_12231,2025-08-27 11:25:06+00:00,2025-08-27 11:41:44+00:00,16.63,False,0.01
riksarkivet_forskarsalen,2025-08-27 11:26:37+00:00,2025-08-27 11:41:49+00:00,15.2,False,0.01
riksarkivet_kyrkbok_c0005418,2025-08-27 11:28:08+00:00,2025-08-27 11:41:55+00:00,13.78,False,0.01
riksarkivet_nad_se_ula_12231,2025-09-11 13:24:37+00:00,2025-09-11 13:37:08+00:00,12.52,False,0.01
riksarkivet_forskarsalen,2025-09-11 13:26:09+00:00,2025-09-11 13:37:12+00:00,11.05,False,0.01
riksarkivet_kyrkbok_c0005418,2025-09-11 13:27:31+00:00,2025-09-11 13:37:14+00:00,9.72,False,0.01
riksarkivet_nad_se_ula_12231,2025-09-13 16:41:33+00:00,2025-09-13 16:48:43+00:00,7.17,False,0.0
riksarkivet_nad_se_ula_12231,2025-09-26 09:33:48+00:00,2025-09-26 09:43:00+00:00,9.2,False,0.01
riksarkivet_forskarsalen,2025-09-26 09:35:20+00:00,2025-09-26 09:43:20+00:00,8.0,False,0.01
riksarkivet_kyrkbok_c0005418,2025-09-26 09:36:52+00:00,2025-09-26 09:43:45+00:00,6.88,False,0.0
riksarkivet_nad_se_ula_12231,2025-10-03 13:05:33+00:00,2025-10-03 13:31:59+00:00,26.43,False,0.02
riksarkivet_nad_se_ula_12231,2025-10-10 08:00:10+00:00,2025-10-10 08:28:56+00:00,28.77,False,0.02
riksarkivet_forskarsalen,2025-10-10 08:01:41+00:00,2025-10-10 08:28:58+00:00,27.28,False,0.02
riksarkivet_kyrkbok_c0005418,2025-10-10 08:03:13+00:00,2025-10-10 08:29:00+00:00,25.78,False,0.02
riksarkivet_nad_se_ula_12231,2025-10-16 16:32:38+00:00,2025-10-16 16:48:53+00:00,16.25,False,0.01
riksarkivet_forskarsalen,2025-10-16 16:32:40+00:00,2025-10-16 16:48:56+00:00,16.27,False,0.01
riksarkivet_nad_se_ula_12231,2025-10-16 17:17:13+00:00,2025-10-16 17:32:28+00:00,15.25,False,0.01
riksarkivet_forskarsalen,2025-10-16 17:17:14+00:00,2025-10-16 17:32:31+00:00,15.28,False,0.01
riksarkivet_nad_se_ula_12231,2025-11-07 08:50:25+00:00,2025-11-07 09:24:56+00:00,34.52,False,0.02
riksarkivet_forskarsalen,2025-11-07 08:50:27+00:00,2025-11-07 09:25:00+00:00,34.55,False,0.02
riksarkivet_nad_se_ula_12231,2025-11-13 15:45:31+00:00,2025-11-13 16:14:22+00:00,28.85,False,0.02
riksarkivet_forskarsalen,2025-11-13 15:45:34+00:00,2025-11-13 16:14:24+00:00,28.83,False,0.02
riksarkivet_kyrkbok_c0005418,2025-11-13 15:45:36+00:00,2025-11-13 16:14:27+00:00,28.85,False,0.02
riksarkivet_nad_se_ula_12231,2025-11-18 19:07:54+00:00,2025-11-19 05:11:52+00:00,603.97,False,0.42
riksarkivet_forskarsalen,2025-11-18 19:08:26+00:00,2025-11-19 05:11:55+00:00,603.48,False,0.42
riksarkivet_kyrkbok_c0005418,2025-11-18 19:08:58+00:00,2025-11-19 05:11:57+00:00,602.98,False,0.42
riksarkivet_nad_se_ula_12231,2025-11-20 16:31:31+00:00,2025-11-20 16:51:57+00:00,20.43,False,0.01
riksarkivet_forskarsalen,2025-11-20 16:32:02+00:00,2025-11-20 16:51:59+00:00,19.95,False,0.01
riksarkivet_kyrkbok_c0005418,2025-11-20 16:32:34+00:00,2025-11-20 16:52:02+00:00,19.47,False,0.01
riksarkivet_nad_se_ula_12231,2025-11-25 04:18:07+00:00,2025-11-25 04:42:25+00:00,24.3,False,0.02
riksarkivet_forskarsalen,2025-11-25 04:19:38+00:00,2025-11-25 04:42:28+00:00,22.83,False,0.02
riksarkivet_kyrkbok_c0005418,2025-11-25 04:21:09+00:00,2025-11-25 04:42:30+00:00,21.35,False,0.01
riksarkivet_nad_se_ula_12231,2025-12-01 15:41:25+00:00,2025-12-01 16:00:11+00:00,18.77,False,0.01
riksarkivet_forskarsalen,2025-12-01 15:42:56+00:00,2025-12-01 15:53:20+00:00,10.4,False,0.01
riksarkivet_kyrkbok_c0005418,2025-12-01 15:44:28+00:00,2025-12-01 15:53:27+00:00,8.98,False,0.01
riksarkivet_forskarsalen,2025-12-02 15:43:29+00:00,2025-12-02 15:53:53+00:00,10.4,False,0.01
riksarkivet_nad_se_ula_12231,2025-12-04 15:53:09+00:00,2025-12-04 16:14:30+00:00,21.35,False,0.01
riksarkivet_forskarsalen,2025-12-04 15:53:11+00:00,2025-12-04 16:14:33+00:00,21.37,False,0.01
riksarkivet_kyrkbok_c0005418,2025-12-04 15:53:13+00:00,2025-12-04 16:14:35+00:00,21.37,False,0.01
riksarkivet_nad_se_ula_12231,2025-12-05 11:10:59+00:00,2025-12-05 12:37:56+00:00,86.95,False,0.06
riksarkivet_forskarsalen,2025-12-05 11:11:01+00:00,2025-12-05 12:37:59+00:00,86.97,False,0.06
riksarkivet_nad_se_ula_12231,2025-12-05 13:18:58+00:00,2025-12-05 14:40:17+00:00,81.32,False,0.06
riksarkivet_forskarsalen,2025-12-05 13:19:00+00:00,2025-12-08 13:43:09+00:00,4344.15,False,3.02
riksarkivet_kyrkbok_c0005418,2025-12-05 14:40:20+00:00,2025-12-08 13:43:11+00:00,4262.85,False,2.96
riksarkivet_nad_se_ula_12231,2025-12-09 04:59:56+00:00,2025-12-09 05:26:24+00:00,26.47,False,0.02
riksarkivet_forskarsalen,2025-12-09 05:00:28+00:00,2025-12-09 05:26:28+00:00,26.0,False,0.02
riksarkivet_kyrkbok_c0005418,2025-12-09 05:00:59+00:00,2025-12-09 05:26:30+00:00,25.52,False,0.02
riksarkivet_nad_se_ula_12231,2025-12-11 15:50:42+00:00,2025-12-11 16:40:28+00:00,49.77,False,0.03
riksarkivet_forskarsalen,2025-12-11 15:52:14+00:00,2025-12-11 16:40:31+00:00,48.28,False,0.03
riksarkivet_kyrkbok_c0005418,2025-12-11 15:53:45+00:00,2025-12-11 16:40:34+00:00,46.82,False,0.03
riksarkivet_nad_se_ula_12231,2025-12-11 21:30:52+00:00,2025-12-11 22:51:21+00:00,80.48,False,0.06
riksarkivet_forskarsalen,2025-12-11 21:32:24+00:00,2025-12-11 22:51:23+00:00,78.98,False,0.05
riksarkivet_nad_se_ula_12231,2025-12-14 22:35:27+00:00,2025-12-14 22:45:30+00:00,10.05,False,0.01
riksarkivet_forskarsalen,2025-12-14 22:35:59+00:00,2025-12-14 22:45:31+00:00,9.53,False,0.01
riksarkivet_kyrkbok_c0005418,2025-12-14 22:36:31+00:00,2025-12-14 22:45:34+00:00,9.05,False,0.01
riksarkivet_nad_se_ula_12231,2025-12-15 21:36:45+00:00,2025-12-15 21:47:24+00:00,10.65,False,0.01
riksarkivet_forskarsalen,2025-12-15 21:37:17+00:00,2025-12-15 21:47:26+00:00,10.15,False,0.01
riksarkivet_kyrkbok_c0005418,2025-12-15 21:37:49+00:00,2025-12-15 21:47:29+00:00,9.67,False,0.01
riksarkivet_nad_se_ula_12231,2025-12-16 14:12:24+00:00,2025-12-16 14:43:00+00:00,30.6,False,0.02
riksarkivet_forskarsalen,2025-12-16 14:12:56+00:00,2025-12-16 14:43:03+00:00,30.12,False,0.02
riksarkivet_kyrkbok_c0005418,2025-12-16 14:13:28+00:00,2025-12-16 14:43:05+00:00,29.62,False,0.02
riksarkivet_nad_se_ula_12231,2025-12-18 18:20:21+00:00,2025-12-18 18:49:51+00:00,29.5,False,0.02
riksarkivet_forskarsalen,2025-12-18 18:20:52+00:00,2025-12-18 18:49:54+00:00,29.03,False,0.02
riksarkivet_kyrkbok_c0005418,2025-12-18 18:21:23+00:00,2025-12-18 18:49:57+00:00,28.57,False,0.02
riksarkivet_nad_se_ula_12231,2025-12-20 14:44:15+00:00,2025-12-20 14:52:05+00:00,7.83,False,0.01
riksarkivet_forskarsalen,2025-12-20 14:44:46+00:00,2025-12-20 14:52:08+00:00,7.37,False,0.01
riksarkivet_kyrkbok_c0005418,2025-12-20 14:45:18+00:00,2025-12-20 14:52:10+00:00,6.87,False,0.0
